outer_block_id,trade_date,prediction_time,generated_at,fill_trade_date,contract_id,future_end,pred_terminal_return,actual_terminal_return,pred_terminal_q10_return,pred_terminal_q90_return,pred_slope_per_step,actual_slope_per_step,pred_close_dispersion_pct,actual_close_dispersion_pct,pred_close_return_h1,actual_close_return_h1,pred_q10_close_return_h1,pred_q90_close_return_h1,pred_close_return_h2,actual_close_return_h2,pred_q10_close_return_h2,pred_q90_close_return_h2,pred_close_return_h3,actual_close_return_h3,pred_q10_close_return_h3,pred_q90_close_return_h3,pred_close_return_h4,actual_close_return_h4,pred_q10_close_return_h4,pred_q90_close_return_h4,pred_close_return_h5,actual_close_return_h5,pred_q10_close_return_h5,pred_q90_close_return_h5
outer-2017-2018,2017-08-08T00:00:00+00:00,2017-08-09T13:48:43.774228632+00:00,2017-08-09T13:48:43.774228632+00:00,2017-08-10T00:00:00+00:00,NGU7@2017-08-29,2017-08-15T00:00:00+00:00,0.0028933286666870117,0.030528931487397992,-0.032838284969329834,0.03933286666870117,-0.0004392743110656736,-0.006531771388001408,0.0006351750926114619,0.013137418253427452,0.004625201225280762,0.057862974795882094,-0.01478511095046997,0.022844672203063965,0.0039397478103637695,0.06141285055023071,-0.019019663333892822,0.028285622596740723,0.0035353899002075195,0.06922257720979763,-0.02511662244796753,0.03224992752075195,0.0030107498168945312,0.050763223287184855,-0.028815865516662598,0.03571975231170654,0.0028933286666870117,0.030528931487397992,-0.032838284969329834,0.03933286666870117
outer-2017-2018,2017-09-06T00:00:00+00:00,2017-09-07T13:48:29.735066436+00:00,2017-09-07T13:48:29.735066436+00:00,2017-09-08T00:00:00+00:00,NGV7@2017-09-27,2017-09-13T00:00:00+00:00,0.0025491714477539062,0.01828457446808507,-0.033412039279937744,0.04127037525177002,-0.00016549825668334952,0.013497340425531922,0.0003316676302347332,0.01947173622895585,0.0032840967178344727,-0.03590425531914898,-0.015447854995727539,0.02044546604156494,0.0031589269638061523,-0.02759308510638303,-0.019750773906707764,0.028378963470458984,0.0024433135986328125,-0.018949468085106336,-0.024553418159484863,0.03218400478363037,0.002973794937133789,-0.0009973404255319007,-0.028501152992248535,0.03625786304473877,0.0025491714477539062,0.01828457446808507,-0.033412039279937744,0.04127037525177002
outer-2017-2018,2017-09-28T00:00:00+00:00,2017-09-29T13:53:45.251470074+00:00,2017-09-29T13:53:45.251470074+00:00,2017-10-01T00:00:00+00:00,NGX7@2017-10-27,2017-10-05T00:00:00+00:00,0.0072716474533081055,-0.03649635036496346,-0.02841341495513916,0.04687988758087158,0.0005320787429809572,-0.006901128069011274,0.0007871993584558368,0.013587152900552337,0.005108952522277832,0.0,-0.012526154518127441,0.023815512657165527,0.006200313568115234,-0.029528865295288642,-0.016348659992218018,0.031397342681884766,0.006535053253173828,-0.0371599203715991,-0.020808100700378418,0.036237120628356934,0.007195711135864258,-0.025547445255474477,-0.02426016330718994,0.04045748710632324,0.0072716474533081055,-0.03649635036496346,-0.02841341495513916,0.04687988758087158
outer-2017-2018,2017-10-18T00:00:00+00:00,2017-10-19T14:19:13.636238127+00:00,2017-10-19T14:19:13.636238127+00:00,2017-10-20T00:00:00+00:00,NGX7@2017-10-27,2017-10-25T00:00:00+00:00,0.0038291215896606445,0.020550330895158453,-0.032488346099853516,0.0412905216217041,0.0004529714584350588,0.0016370602577499018,0.0006580751505680382,0.01087175823052562,0.0022134780883789062,0.013584117032392928,-0.016248345375061035,0.019607067108154297,0.002500772476196289,0.03901079763148729,-0.02072674036026001,0.02720475196838379,0.003057241439819336,0.034482758620689724,-0.025759756565093994,0.03243303298950195,0.0037992000579833984,0.04144897248345525,-0.02843177318572998,0.037111639976501465,0.0038291215896606445,0.020550330895158453,-0.032488346099853516,0.0412905216217041
outer-2017-2018,2017-11-09T00:00:00+00:00,2017-11-10T14:18:37.811490006+00:00,2017-11-10T14:18:37.811490006+00:00,2017-11-12T00:00:00+00:00,NGZ7@2017-11-28,2017-11-16T00:00:00+00:00,-0.012875020503997803,-0.043600124571784415,-0.05519378185272217,0.031046152114868164,-0.002225661277770996,-0.008688881968234186,0.003193394048139453,0.0140128031284687,-0.0037553906440734863,-0.007162877608221652,-0.02575474977493286,0.014246225357055664,-0.007256865501403809,-0.02211149174711924,-0.03367722034454346,0.01998448371887207,-0.009525477886199951,-0.04328869511055744,-0.04125082492828369,0.02297210693359375,-0.011274218559265137,-0.03612581750233557,-0.049746036529541016,0.025743842124938965,-0.012875020503997803,-0.043600124571784415,-0.05519378185272217,0.031046152114868164
outer-2017-2018,2017-12-07T00:00:00+00:00,2017-12-08T14:19:11.824613273+00:00,2017-12-08T14:19:11.824613273+00:00,2017-12-10T00:00:00+00:00,NGF8@2017-12-27,2017-12-14T00:00:00+00:00,-0.006501972675323486,-0.03096867122794389,-0.08260864019393921,0.06390905380249023,0.0012221693992614747,-0.013863881886928367,0.00196341285482049,0.021451856467994523,-0.011947274208068848,0.020165646380986724,-0.05680954456329346,0.028978705406188965,-0.011768341064453125,0.010803024846957054,-0.06441009044647217,0.039260268211364746,-0.010375440120697021,-0.026647461289161067,-0.07543230056762695,0.04565834999084473,-0.010437250137329102,-0.025567158804465362,-0.07859861850738525,0.05421590805053711,-0.006501972675323486,-0.03096867122794389,-0.08260864019393921,0.06390905380249023
outer-2017-2018,2018-01-09T00:00:00+00:00,2018-01-10T14:19:07.256630145+00:00,2018-01-10T14:19:07.256630145+00:00,2018-01-11T00:00:00+00:00,NGG8@2018-01-29,2018-01-16T00:00:00+00:00,0.0002906322479248047,0.0581670612106866,-0.07425522804260254,0.07127535343170166,-0.0003126621246337891,-0.0019614474129184827,0.0006575987790711224,0.011423498002085352,0.0018084049224853516,0.055461616503212685,-0.03704357147216797,0.03899192810058594,0.0019927024841308594,0.08488332769699025,-0.049264371395111084,0.04892873764038086,0.0019989013671875,0.05377071356104168,-0.06015068292617798,0.05548834800720215,0.0019016265869140625,0.0598579641528576,-0.06730300188064575,0.06281924247741699,0.0002906322479248047,0.0581670612106866,-0.07425522804260254,0.07127535343170166
outer-2017-2018,2018-02-07T00:00:00+00:00,2018-02-08T14:19:07.951648592+00:00,2018-02-08T14:19:07.951648592+00:00,2018-02-09T00:00:00+00:00,NGH8@2018-02-26,2018-02-14T00:00:00+00:00,0.010988831520080566,-0.03394833948339482,-0.0678173303604126,0.08767509460449219,0.0016782522201538082,0.0022509225092251055,0.0029375064186751842,0.0067259969830638835,0.0034186840057373047,-0.03874538745387457,-0.03381568193435669,0.03872549533843994,0.008215665817260742,-0.05092250922509223,-0.04139071702957153,0.061133623123168945,0.011617183685302734,-0.049446494464944646,-0.05204212665557861,0.07192659378051758,0.009857892990112305,-0.03800738007380067,-0.06001824140548706,0.07949984073638916,0.010988831520080566,-0.03394833948339482,-0.0678173303604126,0.08767509460449219
outer-2017-2018,2018-03-05T00:00:00+00:00,2018-03-06T14:18:32.383947335+00:00,2018-03-06T14:18:32.383947335+00:00,2018-03-07T00:00:00+00:00,NGJ8@2018-03-27,2018-03-12T00:00:00+00:00,-0.0014293789863586426,0.027286135693215252,-0.028308331966400146,0.022270560264587402,-0.0003870368003845216,-0.0004793510324483608,0.0005744673544541001,0.010098129747514095,-5.8710575103759766e-05,0.0265486725663715,-0.013685047626495361,0.01082611083984375,-0.0004264712333679199,0.014011799410029502,-0.016455888748168945,0.015412569046020508,-0.0009918212890625,0.0018436578171090456,-0.021019279956817627,0.01872384548187256,-0.0015555024147033691,0.007743362831858391,-0.0255090594291687,0.020990490913391113,-0.0014293789863586426,0.027286135693215252,-0.028308331966400146,0.022270560264587402
outer-2017-2018,2018-04-03T00:00:00+00:00,2018-04-04T13:19:13.701488733+00:00,2018-04-04T13:19:13.701488733+00:00,2018-04-05T00:00:00+00:00,NGK8@2018-04-26,2018-04-10T00:00:00+00:00,0.0010105371475219727,-0.014798372179060326,-0.03164297342300415,0.028402328491210938,-0.00037376880645751954,-0.0009988901220865935,0.0006584929069504142,0.004683164601834052,0.002337813377380371,-0.009618941916389123,-0.015829026699066162,0.016803383827209473,0.0015320777893066406,-0.002589715131335435,-0.019877731800079346,0.021024584770202637,0.000792384147644043,-0.007029226785053577,-0.02495676279067993,0.024063825607299805,0.0004489421844482422,-0.00221975582685896,-0.02838212251663208,0.02698051929473877,0.0010105371475219727,-0.014798372179060326,-0.03164297342300415,0.028402328491210938
outer-2017-2018,2018-04-24T00:00:00+00:00,2018-04-25T13:19:05.663858406+00:00,2018-04-25T13:19:05.663858406+00:00,2018-04-26T00:00:00+00:00,NGM8@2018-05-29,2018-05-01T00:00:00+00:00,0.0023273229598999023,-0.004966300106420629,-0.025298237800598145,0.027661800384521484,-1.0597705841064396e-05,-0.0013125221709825992,0.0002841766399797052,0.008360331539043113,0.0024099349975585938,0.0017736786094360024,-0.011598348617553711,0.013704419136047363,0.001968860626220703,-0.018091521816246958,-0.015662312507629395,0.019141197204589844,0.0016117095947265625,-0.018446257538134114,-0.018820464611053467,0.021790027618408203,0.0020281076431274414,-0.01773678609435969,-0.02157151699066162,0.024572372436523438,0.0023273229598999023,-0.004966300106420629,-0.025298237800598145,0.027661800384521484
outer-2017-2018,2018-05-14T00:00:00+00:00,2018-05-15T13:19:28.311974866+00:00,2018-05-15T13:19:28.311974866+00:00,2018-05-16T00:00:00+00:00,NGM8@2018-05-29,2018-05-21T00:00:00+00:00,0.0005162954330444336,-0.005992245329573653,-0.024603605270385742,0.022556662559509277,-0.00030100345611572266,0.00010574550581596799,0.0004948186106048524,0.004349156662724635,0.0017673969268798828,-0.00845964046528025,-0.009353816509246826,0.009932756423950195,0.000876307487487793,0.0035248501938667243,-0.014238119125366211,0.015065193176269531,0.0006507635116577148,0.0,-0.017764508724212646,0.018104910850524902,0.00036847591400146484,-0.00035248501938678345,-0.020394742488861084,0.020223259925842285,0.0005162954330444336,-0.005992245329573653,-0.024603605270385742,0.022556662559509277
outer-2017-2018,2018-06-06T00:00:00+00:00,2018-06-07T13:20:45.582672308+00:00,2018-06-07T13:20:45.582672308+00:00,2018-06-08T00:00:00+00:00,NGN8@2018-06-27,2018-06-13T00:00:00+00:00,0.0021456480026245117,0.02104173853052771,-0.02372366189956665,0.02670919895172119,-4.628896713256839e-05,0.0038634011728182044,0.0002793874009512365,0.006753908658445253,0.0021407604217529297,0.002069679199723895,-0.00907355546951294,0.013953208923339844,0.0028635263442993164,0.012073128665057054,-0.01383286714553833,0.018651723861694336,0.002149820327758789,0.019661952397378446,-0.017081260681152344,0.021947383880615234,0.0023908615112304688,0.012763021731631463,-0.020059823989868164,0.02495121955871582,0.0021456480026245117,0.02104173853052771,-0.02372366189956665,0.02670919895172119
outer-2017-2018,2018-06-28T00:00:00+00:00,2018-06-29T13:20:34.168122600+00:00,2018-06-29T13:20:34.168122600+00:00,2018-07-01T00:00:00+00:00,NGQ8@2018-07-27,2018-07-05T00:00:00+00:00,0.0035698413848876953,-0.03903598099117456,-0.021467626094818115,0.030096054077148438,0.00018373727798461927,-0.006076035302104575,0.00032415706664323807,0.009476732070328267,0.002964019775390625,-0.012219959266802416,-0.008796095848083496,0.01680171489715576,0.0031585693359375,-0.029192124915139228,-0.013554096221923828,0.0216294527053833,0.003008127212524414,-0.03326544467074011,-0.016307950019836426,0.024606704711914062,0.0037842988967895508,-0.03632043448744071,-0.019245922565460205,0.029013395309448242,0.0035698413848876953,-0.03903598099117456,-0.021467626094818115,0.030096054077148438
outer-2017-2018,2018-07-19T00:00:00+00:00,2018-07-20T13:20:44.522899141+00:00,2018-07-20T13:20:44.522899141+00:00,2018-07-22T00:00:00+00:00,NGQ8@2018-07-27,2018-07-26T00:00:00+00:00,-0.001637876033782959,0.0007217610970768895,-0.028541505336761475,0.024601221084594727,-5.8245658874511715e-05,0.00479971129556116,0.00020028522703796625,0.007928209731336549,-0.0012477636337280273,-0.013352580295922012,-0.01581650972366333,0.01247096061706543,-0.00125885009765625,-0.01804402742692157,-0.019115328788757324,0.016704559326171875,-0.0011249184608459473,-0.0115481775532299,-0.022880852222442627,0.019944429397583008,-0.001061081886291504,0.0018044027426922238,-0.025613784790039062,0.022730588912963867,-0.001637876033782959,0.0007217610970768895,-0.028541505336761475,0.024601221084594727
outer-2017-2018,2018-08-10T00:00:00+00:00,2018-08-13T13:21:04.801793974+00:00,2018-08-13T13:21:04.801793974+00:00,2018-08-14T00:00:00+00:00,NGU8@2018-08-29,2018-08-19T00:00:00+00:00,-0.001513063907623291,-0.0034071550255537764,-0.02330225706100464,0.02063167095184326,0.0007202982902526854,-0.0013287904599659228,0.0010494192829355597,0.004220473612865932,-0.004108428955078125,0.004770017035774954,-0.015046536922454834,0.007112264633178711,-0.003966331481933594,0.0,-0.018223941326141357,0.010762214660644531,-0.003223717212677002,-0.006814310051107331,-0.020403027534484863,0.014742016792297363,-0.0019540786743164062,0.003066439522998232,-0.022701621055603027,0.01787436008453369,-0.001513063907623291,-0.0034071550255537764,-0.02330225706100464,0.02063167095184326
outer-2017-2018,2018-09-04T00:00:00+00:00,2018-09-05T13:20:53.110436712+00:00,2018-09-05T13:20:53.110436712+00:00,2018-09-06T00:00:00+00:00,NGV8@2018-09-26,2018-09-11T00:00:00+00:00,0.007583975791931152,0.0074573863636364646,-0.017251253128051758,0.03031909465789795,0.0004117369651794433,0.005042613636363635,0.0005885232822038233,0.008578769343282767,0.0058667659759521484,-0.012073863636363535,-0.005425691604614258,0.01660025119781494,0.006508469581604004,-0.01455965909090906,-0.009380698204040527,0.022327661514282227,0.006891727447509766,-0.014914772727272707,-0.011888086795806885,0.02558004856109619,0.00719141960144043,-0.003196022727272707,-0.013687968254089355,0.02785015106201172,0.007583975791931152,0.0074573863636364646,-0.017251253128051758,0.03031909465789795
outer-2017-2018,2018-09-26T00:00:00+00:00,2018-09-27T13:20:36.952484557+00:00,2018-09-27T13:20:36.952484557+00:00,2018-09-28T00:00:00+00:00,NGX8@2018-10-29,2018-10-03T00:00:00+00:00,0.008273005485534668,0.09057239057239053,-0.02927100658416748,0.04698777198791504,0.00047985315322876065,0.020875420875420915,0.0007663315627723932,0.029842668462375047,0.006810188293457031,0.010437710437710246,-0.008616387844085693,0.023685932159423828,0.006855607032775879,0.018181818181818077,-0.015696585178375244,0.03007805347442627,0.00741732120513916,0.04781144781144775,-0.02091038227081299,0.03575778007507324,0.008728504180908203,0.06666666666666665,-0.02479839324951172,0.042340636253356934,0.008273005485534668,0.09057239057239053,-0.02927100658416748,0.04698777198791504
outer-2017-2018,2018-10-16T00:00:00+00:00,2018-10-17T13:20:38.700060821+00:00,2018-10-17T13:20:38.700060821+00:00,2018-10-18T00:00:00+00:00,NGX8@2018-10-29,2018-10-23T00:00:00+00:00,0.0006767511367797852,-0.007997539218701832,-0.03696930408477783,0.03907120227813721,2.0533800125122125e-05,-0.004029529375576724,0.0007252200157381594,0.01142011987702271,0.00012314319610595703,-0.0018455859735465596,-0.019278228282928467,0.018990159034729004,-0.0004051327705383301,-0.006151953245155384,-0.02537912130355835,0.02435171604156494,-0.0010124444961547852,-0.015995078437403887,-0.030755579471588135,0.02969527244567871,-0.0013070106506347656,-0.034143340510612075,-0.03528183698654175,0.03359854221343994,0.0006767511367797852,-0.007997539218701832,-0.03696930408477783,0.03907120227813721
outer-2017-2018,2018-11-13T00:00:00+00:00,2018-11-14T14:20:17.552525798+00:00,2018-11-14T14:20:17.552525798+00:00,2018-11-15T00:00:00+00:00,NGZ8@2018-11-28,2018-11-20T00:00:00+00:00,0.0053174495697021484,0.13106676521310678,-0.06142306327819824,0.08587491512298584,0.0013415575027465822,0.0363636363636364,0.002000659005716443,0.06146102953333666,0.00010538101196289062,-0.033259423503326,-0.03750765323638916,0.03812408447265625,0.0010156631469726562,0.08154717910815457,-0.047923266887664795,0.05060136318206787,0.0010638236999511719,0.12712490761271256,-0.057708799839019775,0.0638735294342041,0.004007101058959961,0.11653116531165297,-0.06082284450531006,0.07299494743347168,0.0053174495697021484,0.13106676521310678,-0.06142306327819824,0.08587491512298584
outer-2017-2018,2018-12-05T00:00:00+00:00,2018-12-06T14:19:14.707541485+00:00,2018-12-06T14:19:14.707541485+00:00,2018-12-07T00:00:00+00:00,NGF9@2018-12-27,2018-12-12T00:00:00+00:00,-0.010174691677093506,-0.07559055118110247,-0.09222632646560669,0.08181679248809814,0.0007676005363464366,-0.023442069741282334,0.0020981663838028908,0.04080024888297194,-0.012218296527862549,0.01237345331833506,-0.05844080448150635,0.035062313079833984,-0.015095829963684082,0.04499437570303688,-0.07261967658996582,0.0411454439163208,-0.015612900257110596,0.01709786276715408,-0.08537423610687256,0.05533730983734131,-0.011507034301757812,-0.013498312710911287,-0.08931130170822144,0.06801855564117432,-0.010174691677093506,-0.07559055118110247,-0.09222632646560669,0.08181679248809814
outer-2017-2018,2018-12-27T00:00:00+00:00,2018-12-28T14:19:40.317744353+00:00,2018-12-28T14:19:40.317744353+00:00,2018-12-30T00:00:00+00:00,NGG9@2019-01-29,2019-01-03T00:00:00+00:00,-0.004250884056091309,-0.17238446271618946,-0.07184869050979614,0.10898792743682861,0.0006485760211944577,-0.010575559965976764,0.0011298622703179717,0.018023582341912356,-0.006187260150909424,-0.11936489934788774,-0.04504191875457764,0.05091965198516846,-0.005483686923980713,-0.16075985256592007,-0.057080209255218506,0.06309342384338379,-0.00459367036819458,-0.15452225687553156,-0.06095665693283081,0.07523131370544434,-0.0028706789016723633,-0.1604763254890843,-0.06659740209579468,0.0929797887802124,-0.004250884056091309,-0.17238446271618946,-0.07184869050979614,0.10898792743682861
outer-2019-2020,2018-12-28T00:00:00+00:00,2018-12-31T14:20:08.679408268+00:00,2018-12-31T14:20:08.679408268+00:00,2019-01-01T00:00:00+00:00,NGG9@2019-01-29,2019-01-06T00:00:00+00:00,0.019454479217529297,-0.11016949152542366,-0.0602150559425354,0.13018357753753662,0.0005355477333068851,-0.00036319612590800406,0.001270886743441224,0.011838745287898272,0.01677095890045166,-0.09745762711864392,-0.023721396923065186,0.06785190105438232,0.017027854919433594,-0.10381355932203384,-0.03806668519973755,0.0816199779510498,0.01959395408630371,-0.11652542372881347,-0.04005694389343262,0.09488523006439209,0.017016291618347168,-0.08202179176755442,-0.051258623600006104,0.10999226570129395,0.019454479217529297,-0.11016949152542366,-0.0602150559425354,0.13018357753753662
outer-2019-2020,2019-01-18T00:00:00+00:00,2019-01-22T14:19:49.130157568+00:00,2019-01-22T14:19:49.130157568+00:00,2019-01-23T00:00:00+00:00,NGG9@2019-01-29,2019-01-28T00:00:00+00:00,0.0067549943923950195,-0.14490213263219398,-0.07819753885269165,0.11146807670593262,0.000686538219451904,-0.013496932515337439,0.001557940966449678,0.03284189079348893,0.004222869873046875,-0.11451942740286292,-0.03139263391494751,0.04522049427032471,0.006844878196716309,-0.07712532865907107,-0.044735491275787354,0.06727123260498047,0.008281588554382324,-0.07274320771253284,-0.0547487735748291,0.0855870246887207,0.008646011352539062,-0.15132924335378328,-0.06824076175689697,0.10272300243377686,0.0067549943923950195,-0.14490213263219398,-0.07819753885269165,0.11146807670593262
